event_id,historical_symbol,first_trade_ts_utc,minute_ts_utc,relative_minute,equity_trade_count,share_volume,log_share_volume,dollar_volume,share_turnover,option_trade_count,option_contract_volume,log_option_volume,option_call_volume,option_put_volume,quoted_spread_pct,effective_spread_pct,realized_spread_5m_pct,price_impact_5m_pct,absolute_order_imbalance,order_flow_source,research_use_only
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:04:00.000Z,9,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:05:00.000Z,10,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:06:00.000Z,11,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:07:00.000Z,12,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:08:00.000Z,13,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:09:00.000Z,14,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:10:00.000Z,15,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:11:00.000Z,16,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:12:00.000Z,17,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:13:00.000Z,18,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:14:00.000Z,19,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:15:00.000Z,20,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:16:00.000Z,21,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:17:00.000Z,22,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:18:00.000Z,23,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:19:00.000Z,24,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:20:00.000Z,25,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:21:00.000Z,26,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:22:00.000Z,27,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:23:00.000Z,28,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:24:00.000Z,29,,,,,,,,,,,,,,,,,1
HEJFE-13FC93F4D143B268,HAE,2012-01-27T20:55:00.000Z,2012-01-27T21:25:00.000Z,30,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:23:00.000Z,-30,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:24:00.000Z,-29,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:25:00.000Z,-28,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:26:00.000Z,-27,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:27:00.000Z,-26,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:28:00.000Z,-25,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:29:00.000Z,-24,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:30:00.000Z,-23,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:31:00.000Z,-22,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:32:00.000Z,-21,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:33:00.000Z,-20,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:34:00.000Z,-19,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:35:00.000Z,-18,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:36:00.000Z,-17,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:37:00.000Z,-16,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:38:00.000Z,-15,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:39:00.000Z,-14,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:40:00.000Z,-13,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:41:00.000Z,-12,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:42:00.000Z,-11,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:43:00.000Z,-10,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:44:00.000Z,-9,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:45:00.000Z,-8,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:46:00.000Z,-7,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:47:00.000Z,-6,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:48:00.000Z,-5,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:49:00.000Z,-4,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:50:00.000Z,-3,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:51:00.000Z,-2,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:52:00.000Z,-1,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:53:00.000Z,0,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:54:00.000Z,1,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:55:00.000Z,2,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:56:00.000Z,3,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:57:00.000Z,4,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:58:00.000Z,5,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T20:59:00.000Z,6,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:00:00.000Z,7,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:01:00.000Z,8,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:02:00.000Z,9,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:03:00.000Z,10,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:04:00.000Z,11,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:05:00.000Z,12,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:06:00.000Z,13,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:07:00.000Z,14,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:08:00.000Z,15,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:09:00.000Z,16,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:10:00.000Z,17,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:11:00.000Z,18,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:12:00.000Z,19,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:13:00.000Z,20,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:14:00.000Z,21,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:15:00.000Z,22,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:16:00.000Z,23,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:17:00.000Z,24,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:18:00.000Z,25,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:19:00.000Z,26,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:20:00.000Z,27,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:21:00.000Z,28,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:22:00.000Z,29,,,,,,,,,,,,,,,,,1
HEJFE-DA7595FDF91D8CBC,WRLD,2012-01-24T20:53:00.000Z,2012-01-24T21:23:00.000Z,30,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:20:00.000Z,-30,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:21:00.000Z,-29,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:22:00.000Z,-28,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:23:00.000Z,-27,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:24:00.000Z,-26,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:25:00.000Z,-25,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:26:00.000Z,-24,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:27:00.000Z,-23,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:28:00.000Z,-22,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:29:00.000Z,-21,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:30:00.000Z,-20,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:31:00.000Z,-19,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:32:00.000Z,-18,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:33:00.000Z,-17,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:34:00.000Z,-16,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:35:00.000Z,-15,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:36:00.000Z,-14,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:37:00.000Z,-13,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:38:00.000Z,-12,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:39:00.000Z,-11,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:40:00.000Z,-10,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:41:00.000Z,-9,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:42:00.000Z,-8,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:43:00.000Z,-7,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:44:00.000Z,-6,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:45:00.000Z,-5,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:46:00.000Z,-4,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:47:00.000Z,-3,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:48:00.000Z,-2,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:49:00.000Z,-1,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:50:00.000Z,0,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:51:00.000Z,1,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:52:00.000Z,2,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:53:00.000Z,3,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:54:00.000Z,4,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:55:00.000Z,5,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:56:00.000Z,6,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:57:00.000Z,7,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:58:00.000Z,8,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T20:59:00.000Z,9,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:00:00.000Z,10,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:01:00.000Z,11,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:02:00.000Z,12,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:03:00.000Z,13,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:04:00.000Z,14,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:05:00.000Z,15,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:06:00.000Z,16,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:07:00.000Z,17,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:08:00.000Z,18,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:09:00.000Z,19,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:10:00.000Z,20,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:11:00.000Z,21,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:12:00.000Z,22,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:13:00.000Z,23,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:14:00.000Z,24,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:15:00.000Z,25,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:16:00.000Z,26,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:17:00.000Z,27,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:18:00.000Z,28,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:19:00.000Z,29,,,,,,,,,,,,,,,,,1
HEJFE-C4D39B22234902F2,GILD,2015-02-03T20:50:00.000Z,2015-02-03T21:20:00.000Z,30,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:28:00.000Z,-30,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:29:00.000Z,-29,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:30:00.000Z,-28,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:31:00.000Z,-27,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:32:00.000Z,-26,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:33:00.000Z,-25,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:34:00.000Z,-24,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:35:00.000Z,-23,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:36:00.000Z,-22,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:37:00.000Z,-21,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:38:00.000Z,-20,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:39:00.000Z,-19,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:40:00.000Z,-18,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:41:00.000Z,-17,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:42:00.000Z,-16,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:43:00.000Z,-15,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:44:00.000Z,-14,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:45:00.000Z,-13,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:46:00.000Z,-12,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:47:00.000Z,-11,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:48:00.000Z,-10,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:49:00.000Z,-9,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:50:00.000Z,-8,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:51:00.000Z,-7,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:52:00.000Z,-6,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:53:00.000Z,-5,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:54:00.000Z,-4,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:55:00.000Z,-3,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:56:00.000Z,-2,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:57:00.000Z,-1,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:58:00.000Z,0,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T18:59:00.000Z,1,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T19:00:00.000Z,2,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T19:01:00.000Z,3,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T19:02:00.000Z,4,,,,,,,,,,,,,,,,,1
HEJFE-8415E931D4314106,KOPN,2015-03-10T18:58:00.000Z,2015-03-10T19:03:00.000Z,5,,,,,,,,,,,,,,,,,1
